BvNiv2;bv2stand;MajType;length_km
Amazon1;Amazon1;A;209.12721705
Amazon2;Amazon2;A;552.287188681
Amazon5;Amazon3;A;357.54017259
Amazon8;Amazon4;A;191.872716359
Amazon9;Amazon5;A;154.624659143
Solimoes1;Amazon6;A;396.862154323
Solimoes2;Amazon7;A;239.53427131
Solimoes3;Amazon8;A;161.640008585
Solimoes4;Amazon9;A;575.873150957
Solimoes7;Amazon10;A;356.618298177
Solimoes8;Amazon11;A;442.777038948
Solimoes9;Amazon12;A;192.482242967
Andira1;Andira;A;316.466776696
Canuma;Canuma;A;317.918297289
Maues;Maues;A;148.549091019
Coari;Coari;A;133.275149996
Curua;Curua;A;33.4201637726
Curua_Una;Curua_Una;A;75.813164243
Apaporis;Apaporis;A;22.699856764
Caqueta1;Caqueta;A;915.927038209
Japura1;Japura;A;790.990771857
Jari;Jari;A;184.833337849
Javary1;Javary;A;159.566293721
Jurua1;Jurua;A;353.196080896
Jutai;Jutai;A;463.069396777
Abuna;Abuna;A;13.3641393517
Aripuana;Aripuana;A;614.526788284
Beni;Beni;A;203.153829902
Blanco_Baures;Blanco_Baures;A;28.9083692488
Candeias;Candeias;A;10.9584422249
Grande;Grande;A;22.7219726112
Guapore;Guapore;A;323.848696882
Isiboro;Isiboro;A;3.17495052275
Jiparana;Jiparana;A;145.523540527
Luna;Luna;A;467.519973352
Madera1;Madera1;A;331.745852067
Madera2;Madera2;A;232.221003715
Madera3;Madera3;A;342.379858994
Madera4;Madera4;A;480.003170928
Madre_Dios;Madre_Dios;A;711.041076181
Mamore1;Mamore1;A;34.5593834921
Mamore2;Mamore2;A;227.255625603
Orthon;Orthon;A;34.0618936815
Roosevelt;Roosevelt;A;174.24828857
Huallaga;Huallaga;A;272.850240757
Maranon1;Maranon1;A;360.931475804
Maranon3;Maranon2;A;295.424797418
Pastaza;Pastaza;A;103.913462081
Tigre;Tigre;A;78.5356355621
Curaray;Curaray;A;71.7272371135
Napo1;Napo1;A;345.450491466
Napo2;Napo2;A;12.5457031648
Branco;Branco;A;1073.89844472
Demini;Demini;A;113.531166264
Negro1;Negro1;A;401.810347531
Negro2;Negro2;A;364.473857997
Negro3;Negro3;A;730.567582653
Negro5;Negro4;A;427.45980134
Uaupes;Uaupes;A;353.518324069
Unini;Unini;A;167.970651225
Nhamunda;Nhamunda;A;212.403704579
Paru_Este;Paru_Este;A;177.082634739
Purus1;Purus1;A;80.2369101896
Purus2;Purus2;A;8.14688884935
Tapaua;Tapaua;A;28.8359823899
Putumayo;Putumayo;A;1424.62923983
Arinos;Arinos;A;239.98244978
Jamanxim;Jamanxim;A;417.281881192
Juruena1;Juruena;A;717.253480604
Tapajos1;Tapajos1;A;509.921314463
Tapajos2;Tapajos2;A;471.482486057
Teles_Pires;Teles_Pires;A;838.910447289
Tefe;Tefe;A;48.2352643737
Trombetas1;Trombetas;A;1049.45158509
Jatapu;Jatapu;A;108.025946393
Uatuma1;Uatuma;A;301.284643029
Pachitea;Pachitea;A;19.3617872266
Ucayali1;Ucayali1;A;1235.66085634
Ucayali2;Ucayali2;A;327.554830691
Bacaja;Bacaja;A;176.286506069
Fresco;Fresco;A;181.663275123
Iriri;Iriri;A;1169.12947398
Xingu1;Xingu1;A;578.676545306
Xingu3;Xingu2;A;437.210202933
Xingu4;Xingu3;A;737.868934156
Xingu6;Xingu4;A;267.084754245
Solimoes2;Amazon7;B;105.070645709
Andira1;Andira;B;81.3548537875
Canuma;Canuma;B;367.812902312
Coari;Coari;B;72.6652594689
Curua;Curua;B;123.528255903
Curua_Una;Curua_Una;B;47.5466379869
Apaporis;Apaporis;B;276.636101759
Caqueta1;Caqueta;B;486.343630696
Jari;Jari;B;9.78668924823
Javary1;Javary;B;1645.04165234
Jurua1;Jurua;B;2994.89348336
Jutai;Jutai;B;703.125791851
Abuna;Abuna;B;234.997341643
Aripuana;Aripuana;B;148.529275656
Beni;Beni;B;1006.92031849
Blanco_Baures;Blanco_Baures;B;181.309160025
Candeias;Candeias;B;60.5307264279
Chapare;Chapare;B;26.1853673858
Grande;Grande;B;266.083142415
Guapore;Guapore;B;655.835675589
Isiboro;Isiboro;B;239.585072306
Itonamas;Itonamas;B;21.5802383524
Jiparana;Jiparana;B;605.106657398
Luna;Luna;B;387.198627448
Madera2;Madera2;B;163.131342231
Madera6;Madera5;B;111.395079969
Madre_Dios;Madre_Dios;B;477.771533346
Mamore1;Mamore1;B;497.879340701
Mamore2;Mamore2;B;509.292858864
Marmelos;Marmelos;B;140.788863062
Orthon;Orthon;B;371.40535298
Roosevelt;Roosevelt;B;307.195833299
Yacuma;Yacuma;B;9.51057198573
Huallaga;Huallaga;B;43.1559751827
Maranon1;Maranon1;B;228.040736317
Maranon3;Maranon2;B;231.529069985
Maranon5;Maranon3;B;116.456225405
Pastaza;Pastaza;B;68.5939977514
Santiago;Santiago;B;9.57318268197
Tigre;Tigre;B;568.168131821
Curaray;Curaray;B;428.409726395
Branco;Branco;B;685.835982279
Demini;Demini;B;545.451879293
Negro1;Negro1;B;224.784960469
Negro2;Negro2;B;265.601771648
Negro3;Negro3;B;952.950539377
Negro5;Negro4;B;467.413249832
Uaupes;Uaupes;B;41.1359059773
Unini;Unini;B;318.444602755
Nhamunda;Nhamunda;B;147.900436394
Paru_Este;Paru_Este;B;90.2832511504
Purus1;Purus1;B;858.164956378
Purus2;Purus2;B;396.595767414
Purus3;Purus3;B;3135.74371442
Tapaua;Tapaua;B;951.831784665
Putumayo;Putumayo;B;53.2471913509
Arinos;Arinos;B;263.899269935
Jamanxim;Jamanxim;B;217.051210953
Juruena1;Juruena;B;264.242971709
Tapajos1;Tapajos1;B;10.0783215838
Teles_Pires;Teles_Pires;B;205.508088268
Trombetas1;Trombetas;B;447.742012229
Jatapu;Jatapu;B;302.929724913
Uatuma1;Uatuma;B;37.5161438123
Ucayali1;Ucayali1;B;191.445271889
Bacaja;Bacaja;B;91.076091994
Fresco;Fresco;B;141.903797265
Iriri;Iriri;B;234.276675584
Xingu1;Xingu1;B;53.5545973787
Xingu4;Xingu3;B;108.76564842
Xingu6;Xingu4;B;576.301899705
Apaporis;Apaporis;C;717.428663481
Caqueta1;Caqueta;C;871.311125841
Beni;Beni;C;415.254439705
Madre_Dios;Madre_Dios;C;387.1572185
Huallaga;Huallaga;C;655.264665876
Maranon1;Maranon1;C;28.4302278138
Maranon3;Maranon2;C;248.357550005
Maranon5;Maranon3;C;265.886361918
Pastaza;Pastaza;C;441.549522104
Santiago;Santiago;C;388.420047071
Tigre;Tigre;C;72.2779213876
Curaray;Curaray;C;9.9277383718
Napo2;Napo2;C;806.59971998
Negro5;Negro4;C;247.789972567
Putumayo;Putumayo;C;318.284104315
Apurimac1;Apurimac;C;225.373488681
Mantaro;Mantaro;C;25.2655784877
Pachitea;Pachitea;C;478.080194709
Ucayali1;Ucayali1;C;396.54884038
Ucayali2;Ucayali2;C;459.433412391
Urubamba;Urubamba;C;370.901747813
